Age,Weight (kg),Height (m),Session_Duration (hours),Calories_Burned,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Gender_Male
59,78.0,1.92,0.72,453.0,False,False,False,True
56,89.0,1.68,1.77,1332.0,False,False,True,True
31,42.7,1.76,1.46,883.0,False,True,False,False
48,83.9,1.82,1.9,1401.0,True,False,False,True
22,78.7,1.52,1.45,1204.0,False,True,False,False
52,65.9,1.52,1.27,794.0,False,False,False,False
40,76.9,1.92,1.13,851.0,False,False,True,True
46,84.3,2.0,1.83,1467.0,True,False,False,True
28,62.4,1.6,1.1,710.0,False,True,False,False
35,63.7,1.74,1.03,810.0,True,False,False,True
29,54.9,1.52,1.48,910.0,False,True,False,False
26,76.4,1.79,1.17,1004.0,False,True,False,True
27,106.4,1.86,1.34,907.0,False,False,False,True
34,68.4,1.5,1.37,904.0,False,False,False,False
55,63.5,1.86,1.36,969.0,False,True,False,True
24,59.4,1.5,1.25,825.0,False,False,True,False
30,113.4,1.91,1.27,957.0,True,False,False,True
57,61.9,1.52,0.92,592.0,True,False,False,False
59,70.7,1.68,1.17,637.0,False,False,False,False
26,111.5,1.9,1.02,937.0,False,False,True,True
44,72.1,1.66,1.4,958.0,False,True,False,False
19,56.9,1.87,0.61,463.0,False,False,False,True
22,86.2,1.9,1.91,1345.0,False,True,False,True
46,59.4,1.68,1.16,844.0,False,True,False,True
54,75.6,1.72,0.97,672.0,False,False,False,False
55,76.3,1.73,1.08,768.0,False,False,True,False
36,95.8,1.86,1.37,972.0,True,False,False,True
25,120.6,1.83,1.04,686.0,False,False,False,True
18,65.3,1.55,1.42,1143.0,False,False,True,False
39,85.3,1.89,0.77,593.0,False,True,False,True
34,68.0,1.68,0.67,472.0,False,False,False,True
24,52.6,1.57,1.29,1071.0,True,False,False,False
42,63.3,1.77,1.32,876.0,True,False,False,True
21,76.3,1.65,1.14,878.0,False,True,False,False
53,61.0,1.63,0.54,331.0,False,False,False,True
23,67.8,1.61,1.34,1072.0,True,False,False,False
48,114.9,1.86,1.36,949.0,False,False,False,True
56,67.7,1.58,1.45,927.0,False,True,False,False
44,124.8,1.85,1.35,842.0,False,True,False,True
27,53.0,1.58,1.26,895.0,False,False,False,False
43,61.2,1.88,1.03,831.0,False,False,True,True
36,48.7,1.68,1.23,886.0,False,False,True,False
56,50.6,1.7,1.29,848.0,False,True,False,False
20,72.6,1.73,1.27,1016.0,True,False,False,False
30,70.4,1.56,1.03,644.0,False,False,True,False
45,52.5,1.88,1.08,818.0,False,True,False,True
37,76.3,1.77,1.36,957.0,True,False,False,True
45,41.2,1.58,1.47,1111.0,True,False,False,False
25,55.3,1.76,1.56,1186.0,False,False,True,False
58,49.7,1.67,1.38,776.0,False,True,False,False
56,48.3,1.87,0.68,525.0,True,False,False,True
18,83.2,1.96,1.83,1510.0,True,False,False,True
20,120.5,1.73,1.01,850.0,False,False,False,True
30,121.6,2.0,1.24,1091.0,False,False,False,True
45,73.0,1.75,1.14,759.0,False,False,True,False
42,57.5,1.67,1.76,1053.0,False,False,False,False
50,42.7,1.53,1.41,983.0,False,True,False,False
23,108.6,1.92,0.89,656.0,False,False,True,True
49,88.6,2.0,1.83,1150.0,False,False,False,True
38,49.7,1.51,1.25,906.0,True,False,False,False
33,56.4,1.54,1.06,822.0,False,True,False,False
38,46.9,1.74,1.03,946.0,False,True,False,True
28,71.3,1.67,1.46,1022.0,False,True,False,False
54,71.6,1.86,1.14,830.0,False,False,True,True
53,82.3,1.61,1.87,1139.0,False,True,False,True
52,70.6,1.69,1.36,826.0,True,False,False,False
36,109.8,1.62,0.84,651.0,True,False,False,True
37,73.5,1.69,0.54,354.0,False,False,False,False
35,85.6,1.85,1.78,1322.0,False,True,False,True
58,74.6,1.68,1.03,737.0,False,False,True,False
31,63.2,1.8,0.59,463.0,False,False,False,False
32,62.6,1.63,1.67,1344.0,True,False,False,False
48,87.1,1.76,1.81,1398.0,False,True,False,True
18,82.3,1.84,1.73,1408.0,True,False,False,True
20,64.3,1.78,1.71,1171.0,False,False,False,False
33,53.7,1.66,1.25,806.0,True,False,False,False
40,63.0,2.0,1.42,1257.0,False,True,False,True
29,88.0,1.89,1.75,1319.0,False,False,False,True
27,63.7,1.52,1.19,714.0,False,True,False,False
49,83.7,1.87,1.29,1009.0,True,False,False,True
33,102.6,1.75,1.4,1078.0,True,False,False,True
25,77.7,1.55,0.55,330.0,False,False,True,False
55,87.5,1.88,1.19,789.0,False,False,True,True
29,87.0,1.86,1.52,1028.0,False,False,True,True
41,82.8,1.66,1.97,1355.0,True,False,False,True
45,65.4,1.68,0.76,441.0,True,False,False,False
25,47.2,1.71,0.89,632.0,False,False,False,False
45,58.2,1.7,0.95,684.0,False,False,True,False
53,73.5,1.55,1.17,806.0,True,False,False,False
43,55.2,1.73,1.67,1240.0,False,False,False,False
25,64.4,1.71,1.12,935.0,True,False,False,False
45,73.5,1.74,1.18,807.0,False,False,False,False
45,89.6,1.81,1.7,1287.0,False,False,True,True
54,86.5,1.76,1.48,1158.0,False,False,True,True
58,46.1,1.67,1.28,743.0,False,False,True,False
53,68.5,1.97,1.3,894.0,True,False,False,True
44,94.6,1.84,1.26,748.0,True,False,False,True
34,54.2,1.52,1.13,746.0,False,False,False,False
26,47.7,1.77,1.15,759.0,False,True,False,True
50,52.2,1.84,1.38,847.0,False,True,False,True
37,88.8,1.95,1.58,1173.0,False,False,True,True
30,101.0,1.68,1.46,1076.0,False,True,False,True
45,118.4,1.95,1.06,881.0,False,False,True,True
46,47.9,1.72,1.41,933.0,False,False,False,False
30,51.5,1.74,1.08,810.0,False,True,False,False
52,79.9,1.51,0.75,479.0,False,True,False,False
23,121.3,1.85,0.72,661.0,False,False,True,True
35,78.9,1.64,1.28,1050.0,False,False,False,False
42,73.5,1.63,0.52,350.0,False,True,False,True
27,88.5,1.98,1.8,1515.0,False,False,False,True
47,43.4,1.62,0.51,303.0,False,False,False,False
22,42.8,1.56,1.47,978.0,False,True,False,False
50,64.5,1.79,1.17,753.0,False,False,True,True
18,50.7,1.53,1.29,948.0,False,False,True,False
35,59.2,1.66,1.3,1151.0,False,True,False,True
49,78.9,1.73,1.38,938.0,False,False,False,False
28,78.7,1.63,1.1,847.0,False,True,False,False
38,68.7,1.92,1.31,1081.0,False,False,False,True
43,53.1,1.59,0.82,502.0,False,True,False,False
42,64.8,1.65,1.1,904.0,False,False,False,True
39,50.3,1.61,1.17,749.0,True,False,False,False
44,102.3,1.63,1.34,856.0,False,False,True,True
30,62.9,1.92,1.13,789.0,True,False,False,True
50,56.5,1.6,1.88,1184.0,False,False,True,False
51,74.6,1.55,0.71,422.0,False,False,False,False
58,52.0,1.79,1.12,937.0,True,False,False,True
52,52.1,1.67,1.5,837.0,False,False,True,False
18,72.2,1.54,0.97,606.0,False,True,False,False
38,85.8,1.8,1.72,1410.0,False,False,False,True
23,81.4,1.85,1.6,1320.0,False,False,False,True
45,50.9,1.65,1.45,887.0,False,True,False,False
34,52.0,1.78,1.38,987.0,False,True,False,True
22,71.0,1.93,1.42,1086.0,False,False,True,True
48,80.6,1.77,1.51,1248.0,False,False,False,True
22,58.3,1.72,1.0,640.0,False,False,True,False
55,63.0,1.7,1.32,719.0,False,True,False,False
20,111.0,1.94,1.02,875.0,False,False,False,True
40,52.6,1.66,1.27,762.0,False,True,False,False
54,116.4,2.0,1.13,688.0,False,False,True,True
54,75.6,1.61,1.41,983.0,False,False,True,False
27,61.6,1.8,1.48,1172.0,False,False,True,True
27,108.0,1.8,1.38,926.0,False,False,False,True
36,59.3,1.75,0.99,634.0,False,True,False,False
34,75.7,1.94,1.18,915.0,False,True,False,True
38,56.3,1.6,1.21,859.0,False,False,True,False
31,58.2,1.73,1.17,766.0,False,False,True,False
26,55.7,1.68,1.13,802.0,False,False,True,True
18,125.9,1.67,1.46,1229.0,False,False,True,True
30,62.7,1.67,1.02,826.0,True,False,False,False
21,86.6,1.86,1.37,972.0,True,False,False,True
18,64.5,1.82,1.2,983.0,True,False,False,True
57,76.6,1.86,1.14,796.0,False,False,True,True
49,81.4,1.83,1.98,1225.0,False,False,True,True
51,60.7,1.71,1.14,954.0,False,True,False,True
45,57.2,1.55,1.67,909.0,False,False,False,False
48,73.0,1.59,1.19,798.0,False,True,False,False
25,123.8,1.99,1.13,752.0,True,False,False,True
56,93.6,1.66,1.37,1024.0,False,True,False,True
43,76.8,1.92,1.24,988.0,False,False,True,True
51,54.7,1.53,1.11,674.0,True,False,False,False
20,92.3,1.94,1.14,821.0,True,False,False,True
29,71.8,1.55,1.2,720.0,False,False,False,False
18,66.9,1.57,1.07,679.0,False,False,False,False
22,48.7,1.76,1.37,1144.0,True,False,False,False
47,66.2,1.71,1.42,1188.0,True,False,False,True
47,40.0,1.76,0.8,475.0,False,True,False,False
34,112.4,1.85,1.18,870.0,True,False,False,True
40,70.0,1.55,0.85,693.0,False,False,True,False
32,84.0,1.74,1.45,1013.0,False,True,False,True
54,43.8,1.65,1.29,749.0,False,False,True,False
38,123.3,1.62,1.34,1216.0,False,False,True,True
31,57.9,1.56,1.8,1116.0,False,False,True,False
28,84.8,1.79,1.35,1025.0,False,False,False,True
56,109.6,1.66,1.29,1060.0,False,False,False,True
55,86.4,1.77,1.0,777.0,False,False,True,True
51,63.9,1.8,1.07,626.0,True,False,False,False
55,70.8,1.62,0.54,394.0,False,True,False,False
51,115.3,1.67,1.38,950.0,False,False,True,True
35,55.3,1.56,1.71,1188.0,False,True,False,False
47,73.9,1.8,1.36,942.0,False,True,False,True
32,97.3,1.96,1.36,1025.0,True,False,False,True
44,60.4,1.65,1.27,966.0,True,False,False,False
51,49.3,1.61,1.36,868.0,False,False,False,True
55,91.8,1.78,1.44,1091.0,False,False,False,True
50,73.6,1.55,0.89,581.0,True,False,False,False
41,47.1,1.78,1.26,929.0,False,False,True,True
32,65.2,1.62,0.58,408.0,False,False,False,True
59,96.7,1.71,0.57,423.0,False,False,True,True
34,46.9,1.61,1.02,821.0,False,True,False,False
22,72.1,1.62,1.38,849.0,True,False,False,False
46,62.5,1.54,1.61,906.0,False,True,False,False
21,110.7,1.69,1.06,775.0,False,False,True,True
27,102.6,1.83,1.41,954.0,True,False,False,True
34,64.3,1.62,1.76,1276.0,False,False,True,False
27,80.7,1.61,1.75,1598.0,False,True,False,True
34,115.3,1.81,1.36,1249.0,False,False,True,True
37,87.8,1.69,1.81,1573.0,True,False,False,True
41,74.3,1.61,1.06,714.0,False,True,False,True
22,78.5,1.7,1.36,938.0,False,True,False,False
51,77.3,1.58,0.97,733.0,False,False,False,False
23,64.5,1.7,0.51,319.0,False,False,False,False
19,72.0,1.94,1.17,952.0,False,False,True,True
30,77.9,1.77,1.41,916.0,False,False,False,False
28,69.6,1.58,1.49,1006.0,False,False,False,False
40,68.9,1.99,1.16,951.0,False,False,False,True
33,45.9,1.89,1.45,1148.0,False,False,False,True
48,68.2,1.69,0.75,537.0,True,False,False,False
28,79.6,1.59,1.49,968.0,True,False,False,False
33,53.6,1.52,1.02,643.0,False,False,False,False
25,57.7,1.58,1.36,986.0,False,False,True,False
21,74.2,1.93,1.32,1024.0,True,False,False,True
57,64.4,1.56,1.52,985.0,False,False,False,False
21,54.9,1.78,0.55,380.0,True,False,False,False
42,50.3,1.64,0.63,468.0,False,True,False,True
20,46.5,1.68,0.91,660.0,True,False,False,False
49,57.8,1.99,0.93,741.0,True,False,False,True
20,83.0,1.8,0.79,695.0,False,False,True,True
44,82.5,1.79,1.51,1159.0,True,False,False,True
46,66.5,1.73,1.11,709.0,False,False,True,False
49,70.2,1.67,0.93,695.0,False,True,False,False
36,121.9,1.93,1.49,1082.0,False,False,False,True
38,70.3,1.52,1.19,857.0,False,False,True,False
22,40.3,1.56,1.45,877.0,True,False,False,False
35,101.4,1.76,0.84,559.0,True,False,False,True
45,79.2,1.95,1.47,982.0,False,False,True,True
59,75.8,1.77,1.46,841.0,False,True,False,False
39,71.7,1.88,0.55,445.0,False,False,False,True
38,57.7,1.56,1.64,1082.0,True,False,False,False
23,47.4,1.6,0.76,585.0,False,True,False,False
18,57.2,1.75,1.29,1032.0,False,False,False,False
22,44.8,1.72,1.48,977.0,False,False,False,False
58,90.2,1.72,0.9,668.0,True,False,False,True
29,84.9,1.72,1.79,1378.0,False,False,True,True
43,95.7,1.77,1.08,807.0,True,False,False,True
51,59.0,1.65,1.22,924.0,True,False,False,True
31,60.5,1.77,1.72,1092.0,True,False,False,False
43,53.8,1.72,1.03,742.0,False,True,False,False
44,86.6,1.97,1.66,1372.0,False,False,True,True
26,72.8,1.67,1.37,829.0,False,True,False,False
43,66.3,1.77,1.48,1046.0,True,False,False,False
39,56.0,1.6,0.89,672.0,False,False,True,False
47,45.9,1.93,1.29,1015.0,False,False,False,True
34,88.0,1.64,1.9,1536.0,False,False,True,True
43,94.0,1.79,1.31,1012.0,True,False,False,True
53,44.7,1.79,1.34,965.0,False,False,True,False
18,63.2,1.63,0.66,436.0,False,False,False,True
25,95.6,1.9,1.47,1294.0,False,False,False,True
52,47.8,1.86,1.01,645.0,False,False,True,True
32,85.3,1.64,1.77,1197.0,False,False,False,True
39,59.7,1.83,1.35,1143.0,False,True,False,True
31,70.2,1.98,0.71,504.0,False,False,True,True
43,72.7,1.8,0.79,590.0,False,False,False,False
45,50.4,1.79,0.74,433.0,False,False,False,False
40,81.7,1.74,0.91,666.0,False,False,True,True
31,49.3,1.62,0.56,484.0,False,True,False,True
41,61.9,1.64,1.93,1138.0,False,False,True,False
19,49.1,1.68,1.42,1164.0,False,False,False,False
43,66.5,1.83,1.11,747.0,False,False,True,True
31,75.5,1.93,0.6,446.0,False,False,False,True
24,88.2,1.79,1.76,1491.0,True,False,False,True
20,74.8,1.75,1.33,885.0,False,False,True,True
40,72.2,1.6,0.87,566.0,False,False,True,False
35,62.8,1.63,1.41,1241.0,False,False,False,True
55,84.7,1.79,1.19,719.0,False,False,False,True
52,116.5,1.69,0.53,388.0,False,False,False,True
32,77.4,1.92,1.39,1047.0,False,False,False,True
42,72.9,1.62,1.17,732.0,False,False,True,False
54,58.4,1.59,1.08,807.0,False,False,False,False
45,64.3,1.54,1.67,999.0,False,False,True,False
27,89.3,1.87,1.62,1363.0,False,True,False,True
56,90.2,1.61,1.38,1148.0,False,False,True,True
34,59.0,1.62,1.13,847.0,False,False,False,False
56,58.7,1.86,1.09,858.0,False,False,False,True
39,127.5,1.82,1.26,1116.0,False,True,False,True
43,68.6,1.52,1.42,875.0,False,False,True,False
42,56.7,1.53,1.07,717.0,False,True,False,False
34,64.5,1.78,1.33,958.0,False,False,True,False
30,61.6,1.52,1.78,1228.0,False,False,False,False
37,75.1,1.82,1.23,859.0,False,False,True,True
42,79.3,1.93,1.22,888.0,False,False,False,True
21,72.6,1.68,1.19,756.0,False,False,False,False
27,76.7,1.7,0.96,792.0,True,False,False,True
20,44.2,1.61,1.08,659.0,True,False,False,False
58,56.5,1.7,0.74,406.0,False,False,True,False
35,100.9,1.63,1.1,986.0,False,False,False,True
53,55.8,1.55,1.12,711.0,False,True,False,False
39,58.3,1.93,1.35,1010.0,False,False,False,True
51,48.6,1.77,1.47,1128.0,False,True,False,True
25,81.7,1.95,1.94,1451.0,False,False,True,True
57,85.6,1.69,1.76,1159.0,False,False,True,True
36,60.0,1.72,1.63,1043.0,False,True,False,False
59,126.4,1.69,1.24,915.0,False,True,False,True
58,75.4,1.78,1.05,662.0,False,False,False,False
54,64.2,1.69,1.69,996.0,False,False,True,False
23,65.2,1.62,1.37,1069.0,False,False,False,False
43,70.1,1.66,0.99,673.0,False,True,False,False
51,102.6,1.77,1.21,779.0,True,False,False,True
23,107.2,1.93,1.15,879.0,True,False,False,True
54,56.5,1.75,1.76,1220.0,True,False,False,False
50,61.6,1.75,1.22,911.0,False,True,False,False
39,81.7,1.75,1.32,1198.0,False,False,False,True
38,76.6,1.58,0.74,481.0,False,False,True,False
23,116.8,1.79,1.0,698.0,False,True,False,True
23,60.1,1.59,1.8,1107.0,True,False,False,False
21,93.7,1.73,1.0,803.0,False,False,False,True
47,41.6,1.58,1.03,756.0,False,False,True,False
28,55.1,1.79,1.99,1582.0,False,False,True,False
47,127.1,1.76,0.71,552.0,False,True,False,True
48,69.1,1.6,1.34,1001.0,False,True,False,False
41,66.8,1.74,1.34,898.0,False,False,True,False
26,125.5,1.76,1.15,1031.0,False,False,True,True
20,71.3,1.58,1.07,893.0,True,False,False,False
57,96.3,1.86,1.1,795.0,False,True,False,True
54,67.5,1.54,0.72,454.0,False,False,False,False
53,64.4,1.55,1.77,1107.0,True,False,False,False
41,64.9,1.57,1.04,576.0,True,False,False,False
48,52.3,1.66,0.74,433.0,False,False,True,False
23,56.7,1.55,1.38,911.0,False,False,False,False
19,46.8,1.63,1.35,864.0,True,False,False,False
37,70.3,1.77,1.01,621.0,False,True,False,False
45,80.8,1.76,1.7,1102.0,False,False,True,True
28,56.0,1.5,1.94,1242.0,False,True,False,False
21,101.2,1.84,1.3,944.0,False,False,True,True
32,56.6,1.57,1.65,1378.0,True,False,False,False
23,40.9,1.75,0.82,594.0,False,False,True,False
47,127.8,1.65,0.77,598.0,False,False,False,True
55,49.3,1.76,1.28,927.0,False,True,False,False
19,64.3,1.63,1.87,1234.0,False,False,False,False
32,49.3,1.62,1.18,1025.0,False,True,False,True
28,63.0,1.62,0.68,500.0,False,True,False,False
25,41.1,1.67,1.03,711.0,False,False,True,False
43,40.5,1.74,1.5,965.0,True,False,False,False
22,71.0,1.62,0.91,691.0,True,False,False,True
23,60.9,1.62,1.59,1336.0,False,False,False,False
43,64.7,1.66,1.88,1117.0,False,False,True,False
21,51.0,1.71,1.07,706.0,True,False,False,False
36,57.7,1.77,1.65,1213.0,False,True,False,False
37,76.9,1.82,1.49,992.0,False,True,False,True
50,80.5,1.77,1.85,1181.0,False,False,True,True
37,73.3,1.74,1.03,726.0,False,False,False,False
29,49.0,1.57,1.33,878.0,False,False,True,False
18,114.5,1.97,1.03,725.0,False,False,False,True
43,81.0,1.78,1.58,1189.0,False,False,True,True
31,53.5,1.76,1.22,811.0,False,True,False,False
55,52.1,1.68,0.77,637.0,False,False,True,True
54,70.1,1.52,0.76,475.0,True,False,False,False
28,86.9,1.78,1.29,951.0,True,False,False,True
53,73.4,1.76,1.09,815.0,False,False,True,True
30,90.0,1.66,1.32,1104.0,False,False,False,True
20,85.7,1.92,1.72,1287.0,False,False,False,True
50,70.4,1.55,0.73,470.0,False,True,False,False
23,57.7,1.71,1.15,942.0,False,True,False,True
27,75.7,1.76,0.68,494.0,False,False,False,True
22,61.8,1.52,1.83,1519.0,False,False,True,False
40,80.3,1.76,1.63,1497.0,False,True,False,True
27,104.3,1.68,1.28,950.0,False,False,False,True
19,65.7,1.58,1.46,883.0,False,False,False,False
30,120.3,1.96,0.66,494.0,False,False,True,True
57,51.9,1.57,1.05,713.0,True,False,False,False
19,59.1,1.57,1.65,1336.0,False,False,False,False
37,66.9,1.75,1.38,876.0,False,True,False,False
18,66.9,1.75,0.94,573.0,False,False,True,False
54,78.7,1.66,1.42,921.0,False,False,True,True
26,62.4,1.61,1.88,1307.0,False,False,True,False
34,102.1,1.71,0.96,713.0,True,False,False,True
26,51.9,2.0,0.75,549.0,True,False,False,True
28,58.3,2.0,1.32,980.0,False,True,False,True
41,101.1,1.83,0.79,634.0,False,False,True,True
55,118.6,1.72,0.77,640.0,False,True,False,True
52,84.8,1.85,1.19,895.0,False,False,False,True
47,80.0,1.77,0.72,531.0,True,False,False,True
48,73.1,1.83,1.05,681.0,False,False,True,True
22,117.3,1.68,1.24,914.0,False,False,True,True
31,77.4,1.71,1.26,863.0,False,False,False,False
28,72.9,1.67,1.13,831.0,False,False,False,False
26,71.2,1.5,1.15,816.0,False,False,False,False
51,88.2,1.62,1.56,1027.0,False,False,False,True
29,75.6,1.8,1.31,976.0,False,False,True,False
52,57.9,1.56,1.66,1135.0,True,False,False,False
52,70.6,1.58,1.02,753.0,True,False,False,False
18,118.6,1.64,0.94,693.0,False,False,False,True
57,55.7,1.99,1.13,705.0,False,True,False,True
39,102.3,1.94,0.89,656.0,False,False,True,True
46,72.6,1.87,1.31,1044.0,True,False,False,True
25,63.8,1.68,0.95,784.0,False,False,False,False
28,67.3,1.67,0.61,479.0,False,True,False,False
58,59.3,1.58,1.97,1463.0,False,True,False,False
54,70.7,1.57,1.14,836.0,False,False,False,False
31,86.9,1.69,1.72,1230.0,False,False,True,True
47,98.2,1.9,0.76,557.0,True,False,False,True
52,63.6,1.62,1.3,965.0,False,True,False,True
38,45.2,1.68,1.01,727.0,True,False,False,False
54,117.2,1.62,1.04,736.0,True,False,False,True
22,107.4,1.74,1.34,1017.0,False,True,False,True
36,59.1,1.78,0.85,514.0,False,False,False,False
31,53.3,1.64,0.57,402.0,False,True,False,False
43,46.2,1.63,1.18,812.0,False,True,False,True
21,67.0,1.61,1.32,1104.0,False,False,True,True
42,86.3,1.77,1.77,1113.0,True,False,False,True
59,85.5,1.67,1.99,1418.0,False,False,False,True
42,70.2,1.87,1.38,1127.0,True,False,False,True
35,127.1,1.62,1.02,718.0,False,True,False,True
57,75.6,1.67,1.05,723.0,False,False,False,False
25,62.6,1.65,1.2,852.0,False,False,False,False
56,55.7,1.53,1.91,1066.0,False,False,False,False
57,96.1,1.74,1.21,862.0,False,False,False,True
31,76.7,1.62,1.39,883.0,False,False,True,False
49,57.2,1.89,1.14,762.0,False,False,False,True
55,69.9,1.81,1.2,992.0,False,True,False,True
50,67.9,1.77,1.03,760.0,False,False,True,False
40,87.9,1.87,1.96,1445.0,False,True,False,True
32,102.8,1.98,1.24,818.0,False,True,False,True
50,51.8,1.5,1.32,838.0,True,False,False,False
42,57.7,1.57,1.83,1005.0,False,False,False,False
34,66.5,1.69,0.81,636.0,False,False,False,False
50,95.4,1.61,1.16,764.0,False,True,False,True
19,69.2,1.6,1.17,907.0,False,False,False,False
31,66.6,1.67,1.02,699.0,False,False,True,False
57,83.4,1.65,1.57,1290.0,True,False,False,True
57,43.8,1.75,1.39,1001.0,False,False,False,False
56,64.2,1.69,1.99,1227.0,False,False,False,False
23,44.1,1.62,0.58,354.0,False,False,True,False
23,87.3,1.91,1.87,1327.0,True,False,False,True
20,55.0,1.6,1.12,1035.0,False,False,True,True
24,87.1,1.74,1.57,1364.0,False,True,False,True
25,66.6,1.61,1.38,1260.0,False,True,False,True
59,60.4,1.76,1.72,929.0,False,False,False,False
32,126.4,1.83,1.1,883.0,True,False,False,True
46,88.7,1.63,0.75,542.0,False,True,False,True
